record-SOUR	ABBR	ABBR
record-INDI	ADOP	ADOP
record-INDI	ALIA	ALIA
record-INDI	ANCI	ANCI
record-FAM	ANUL	ANUL
record-INDI	ASSO	ASSO
record-FAM	ASSO	ASSO
record-SOUR	AUTH	AUTH
record-INDI	BAPL	BAPL
record-INDI	BAPM	BAPM
record-INDI	BARM	BARM
record-INDI	BASM	BASM
record-INDI	BIRT	BIRT
record-INDI	BLES	BLES
record-INDI	BURI	BURI
record-INDI	CAST	CAST
record-FAM	CENS	FAM-CENS
record-INDI	CENS	INDI-CENS
record-FAM	CHAN	CHAN
record-INDI	CHAN	CHAN
record-OBJE	CHAN	CHAN
record-REPO	CHAN	CHAN
record-SNOTE	CHAN	CHAN
record-SOUR	CHAN	CHAN
record-SUBM	CHAN	CHAN
record-FAM	CHIL	CHIL
record-INDI	CHRA	CHRA
record-INDI	CHR	CHR
record-INDI	CONF	CONF
record-INDI	CONL	CONL
record-FAM	CREA	CREA
record-INDI	CREA	CREA
record-OBJE	CREA	CREA
record-REPO	CREA	CREA
record-SNOTE	CREA	CREA
record-SOUR	CREA	CREA
record-SUBM	CREA	CREA
record-INDI	CREM	CREM
record-SOUR	DATA	DATA
record-INDI	DEAT	DEAT
record-INDI	DESI	DESI
record-FAM	DIVF	DIVF
record-FAM	DIV	DIV
record-INDI	DSCR	DSCR
record-INDI	EDUC	EDUC
record-INDI	EMIG	EMIG
record-INDI	ENDL	ENDL
record-FAM	ENGA	ENGA
record-FAM	EVEN	FAM-EVEN
record-INDI	EVEN	INDI-EVEN
record-FAM	EXID	EXID
record-INDI	EXID	EXID
record-OBJE	EXID	EXID
record-REPO	EXID	EXID
record-SNOTE	EXID	EXID
record-SOUR	EXID	EXID
record-SUBM	EXID	EXID
record-FAM	FACT	FAM-FACT
record-INDI	FACT	INDI-FACT
record-INDI	FAMC	INDI-FAMC
record-INDI	FAMS	FAMS
record-INDI	FCOM	FCOM
record-OBJE	FILE	FILE
record-INDI	GRAD	GRAD
record-FAM	HUSB	FAM-HUSB
record-INDI	IDNO	IDNO
record-INDI	IMMI	IMMI
record-INDI	INIL	INIL
record-INDI	NAME	INDI-NAME
record-INDI	NATI	NATI
record-INDI	NATU	NATU
record-FAM	NCHI	FAM-NCHI
record-INDI	NCHI	INDI-NCHI
record-INDI	NMR	NMR
record-FAM	NO	NO
record-INDI	NO	NO
record-FAM	NOTE	NOTE
record-INDI	NOTE	NOTE
record-OBJE	NOTE	NOTE
record-REPO	NOTE	NOTE
record-SOUR	NOTE	NOTE
record-SUBM	NOTE	NOTE
record-FAM	OBJE	OBJE
record-INDI	OBJE	OBJE
record-SOUR	OBJE	OBJE
record-SUBM	OBJE	OBJE
record-INDI	OCCU	OCCU
record-INDI	ORDN	ORDN
record-INDI	PROB	PROB
record-INDI	PROP	PROP
record-SOUR	PUBL	PUBL
record-FAM	REFN	REFN
record-INDI	REFN	REFN
record-OBJE	REFN	REFN
record-REPO	REFN	REFN
record-SNOTE	REFN	REFN
record-SOUR	REFN	REFN
record-SUBM	REFN	REFN
record-INDI	RELI	INDI-RELI
record-FAM	RESI	FAM-RESI
record-INDI	RESI	INDI-RESI
record-INDI	RETI	RETI
record-FAM	RESN	RESN
record-INDI	RESN	RESN
record-OBJE	RESN	RESN
record-SOUR	REPO	REPO
record-INDI	SEX	SEX
record-INDI	SLGC	SLGC
record-FAM	SLGS	SLGS
record-FAM	SNOTE	SNOTE
record-INDI	SNOTE	SNOTE
record-OBJE	SNOTE	SNOTE
record-REPO	SNOTE	SNOTE
record-SOUR	SNOTE	SNOTE
record-SUBM	SNOTE	SNOTE
record-FAM	SOUR	SOUR
record-INDI	SOUR	SOUR
record-OBJE	SOUR	SOUR
record-SNOTE	SOUR	SOUR
record-INDI	SSN	SSN
record-INDI	SUBM	SUBM
record-FAM	SUBM	SUBM
record-SOUR	TEXT	TEXT
record-SOUR	TITL	TITL
record-INDI	TITL	INDI-TITL
record-FAM	UID	UID
record-INDI	UID	UID
record-OBJE	UID	UID
record-REPO	UID	UID
record-SNOTE	UID	UID
record-SOUR	UID	UID
record-SUBM	UID	UID
record-FAM	WIFE	FAM-WIFE
record-INDI	WILL	WILL
record-FAM	MARB	MARB
record-FAM	MARC	MARC
record-FAM	MARL	MARL
record-FAM	MARR	MARR
record-FAM	MARS	MARS
record-REPO	NAME	NAME
record-SUBM	NAME	NAME
record-SNOTE	LANG	LANG
record-SUBM	LANG	SUBM-LANG
HEAD	COPR	COPR
HEAD	DATE	HEAD-DATE
HEAD	DEST	DEST
HEAD	GEDC	GEDC
HEAD	LANG	HEAD-LANG
HEAD	NOTE	NOTE
HEAD	PLAC	HEAD-PLAC
HEAD	SCHMA	SCHMA
HEAD	SNOTE	SNOTE
HEAD	SOUR	HEAD-SOUR
HEAD	SUBM	SUBM
GEDC	VERS	GEDC-VERS
HEAD-SOUR	CORP	CORP
HEAD-SOUR	DATA	HEAD-SOUR-DATA
HEAD-SOUR	NAME	NAME
HEAD-SOUR	VERS	VERS
HEAD-SOUR-DATA	COPR	COPR
HEAD-SOUR-DATA	DATE	DATE-exact
HEAD-PLAC	FORM	HEAD-PLAC-FORM
HEAD-DATE	TIME	TIME
SCHMA	TAG	TAG
INDI-NAME	GIVN	GIVN
INDI-NAME	NICK	NICK
INDI-NAME	NPFX	NPFX
INDI-NAME	NSFX	NSFX
INDI-NAME	NOTE	NOTE
INDI-NAME	SNOTE	SNOTE
INDI-NAME	SOUR	SOUR
INDI-NAME	SPFX	SPFX
INDI-NAME	SURN	SURN
INDI-NAME	TRAN	NAME-TRAN
INDI-NAME	TYPE	NAME-TYPE
BIRT	ADDR	ADDR
BIRT	AGE	AGE
BIRT	AGNC	AGNC
BIRT	ASSO	ASSO
BIRT	CAUS	CAUS
BIRT	DATE	DATE
BIRT	FAMC	FAMC
BIRT	NOTE	NOTE
BIRT	OBJE	OBJE
BIRT	PHON	PHON
BIRT	PLAC	PLAC
BIRT	RELI	RELI
BIRT	RESN	RESN
BIRT	SDATE	SDATE
BIRT	SNOTE	SNOTE
BIRT	SOUR	SOUR
BIRT	TYPE	TYPE
BIRT	UID	UID
DEAT	ADDR	ADDR
DEAT	AGE	AGE
DEAT	AGNC	AGNC
DEAT	ASSO	ASSO
DEAT	CAUS	CAUS
DEAT	DATE	DATE
DEAT	NOTE	NOTE
DEAT	OBJE	OBJE
DEAT	PHON	PHON
DEAT	PLAC	PLAC
DEAT	RELI	RELI
DEAT	RESN	RESN
DEAT	SDATE	SDATE
DEAT	SNOTE	SNOTE
DEAT	SOUR	SOUR
DEAT	TYPE	TYPE
DEAT	UID	UID
MARR	ADDR	ADDR
MARR	AGNC	AGNC
MARR	ASSO	ASSO
MARR	CAUS	CAUS
MARR	DATE	DATE
MARR	HUSB	HUSB
MARR	NOTE	NOTE
MARR	OBJE	OBJE
MARR	PHON	PHON
MARR	PLAC	PLAC
MARR	RELI	RELI
MARR	RESN	RESN
MARR	SDATE	SDATE
MARR	SNOTE	SNOTE
MARR	SOUR	SOUR
MARR	TYPE	TYPE
MARR	UID	UID
MARR	WIFE	WIFE
ADDR	ADR1	ADR1
ADDR	ADR2	ADR2
ADDR	ADR3	ADR3
ADDR	CITY	CITY
ADDR	CTRY	CTRY
ADDR	POST	POST
ADDR	STAE	STAE
PLAC	EXID	EXID
PLAC	FORM	PLAC-FORM
PLAC	LANG	LANG
PLAC	MAP	MAP
PLAC	NOTE	NOTE
PLAC	SNOTE	SNOTE
PLAC	TRAN	PLAC-TRAN
MAP	LATI	LATI
MAP	LONG	LONG
DATE	PHRASE	PHRASE
DATE	TIME	TIME
SOUR	DATA	SOUR-DATA
SOUR	EVEN	SOUR-EVEN
SOUR	NOTE	NOTE
SOUR	OBJE	OBJE
SOUR	PAGE	PAGE
SOUR	QUAY	QUAY
SOUR	SNOTE	SNOTE
CHAN	DATE	DATE-exact
CHAN	NOTE	NOTE
CHAN	SNOTE	SNOTE
CREA	DATE	DATE-exact
FILE	FORM	FORM
FILE	TITL	TITL
FILE	TRAN	FILE-TRAN
FORM	MEDI	MEDI
REFN	TYPE	TYPE
REPO	CALN	CALN
REPO	NOTE	NOTE
REPO	SNOTE	SNOTE
ASSO	NOTE	NOTE
ASSO	PHRASE	PHRASE
ASSO	ROLE	ROLE
ASSO	SNOTE	SNOTE
ASSO	SOUR	SOUR
FAMS	NOTE	NOTE
FAMS	SNOTE	SNOTE
INDI-FAMC	NOTE	NOTE
INDI-FAMC	PEDI	PEDI
INDI-FAMC	SNOTE	SNOTE
INDI-FAMC	FAMC-STAT	FAMC-STAT
NOTE	LANG	LANG
NOTE	MIME	MIME
NOTE	SOUR	SOUR
NOTE	TRAN	NOTE-TRAN
record-SNOTE	LANG	LANG
record-SNOTE	MIME	MIME
record-SNOTE	NOTE-TRAN	NOTE-TRAN
EXID	TYPE	EXID-TYPE
SEX	SEX	SEX
FAM-HUSB	PHRASE	PHRASE
FAM-WIFE	PHRASE	PHRASE
NO	DATE	NO-DATE
NO	NOTE	NOTE
NO	SNOTE	SNOTE
NO	SOUR	SOUR
ADOP	FAMC	ADOP-FAMC
ADOP-FAMC	ADOP	FAMC-ADOP
